,Species,Whole Genome,16S,phyloFlash hit,DeLUCS hit
0,Clostridium_perfringens,3256683,12080,1,1
1,Clostridium_thermocellum,3843301,6104,1,1
2,Coraliomargarita_akajimensis,3750771,3102,1,1
3,Corynebacterium_glutamicum,3309401,9127,1,1
4,Desulfosporosinus_acidiphilus,4991181,3130,1,1
5,Desulfosporosinus_meridiei,4873567,17217,1,1
6,Desulfotomaculum_gibsoniae,4855529,12394,1,1
7,E.coli,4639675,10766,0,1
8,Echinicola_vietnamensis,5608040,6076,1,1
9,Fervidobacterium_pennivorans,2166381,2658,0,1
10,Frateuria_aurantia,3603458,6164,1,1
11,Halovivax_ruber,3223876,2932,1,1
12,Hirschia_baltica,3540114,2889,1,1
13,Meiothermus_silvanus,3721669,2980,1,1
14,Natronobacterium_gregoryi,3788356,4392,1,1
15,Natronococcus_occultus,4314118,5852,1,1
16,Nocardiopsis_dassonvillei,6543312,7645,0,1
17,Olsenella_uli,2051896,1511,1,0
18,Pseudomonas_stutzeri,4600489,6127,1,1
19,Salmonella_bongori,4460105,10766,0,0
20,Salmonella_enterica,4600800,10766,1,1
21,Segniliparus_rotundus,3157527,1513,1,0
22,Spirochaeta_smaragdinae,4653970,3079,1,1
23,Streptococcus_pyogenes,1852441,9271,1,0
24,Terriglobus_roseus,5227858,2996,1,1
25,Thermobacillus_composti,4355525,8015,1,1
